모집년도,전형구분,전형유형,지원학과(부),출신고교계열,학생부_평균등급,학생부_국어등급,학생부_영어등급,학생부_수학등급,수능_백분위,고교소재국가,최종합격여부
2023,수시,논술전형,기계공학과,예체능,2.8,4,3,5,63,중국,Y
2024,정시,논술전형,기계공학과,문과,3.3,3,5,4,72,중국,Y
2020,수시,특기자전형,기계공학과,예체능,2.1,6,2,4,60,중국,Y
2020,수시,교과전형,기계공학과,예체능,4.1,3,4,4,80,미국,N
2024,정시,교과전형,전자공학과,이과,3.4,3,4,2,55,대한민국,N
2022,정시,특기자전형,산업경영학과,이과,3.8,1,2,5,60,중국,Y
2021,수시,종합전형,화학공학과,예체능,2.3,1,2,1,62,미국,Y
2023,수시,논술전형,기계공학과,문과,2.8,1,5,1,61,미국,Y
2021,수시,논술전형,전자공학과,이과,3.7,1,3,2,51,기타,N
2024,정시,논술전형,전자공학과,예체능,4.4,5,2,2,84,미국,N
2020,정시,종합전형,전자공학과,이과,2.4,2,3,6,85,대한민국,N
2020,정시,논술전형,산업경영학과,이과,3.8,5,1,4,66,중국,N
2023,정시,논술전형,화학공학과,이과,2.3,3,4,5,77,미국,Y
2020,수시,특기자전형,산업경영학과,예체능,5.1,5,5,5,77,대한민국,Y
2020,수시,종합전형,컴퓨터공학과,문과,2.6,4,4,3,71,미국,Y
2023,수시,교과전형,전자공학과,문과,3.6,6,5,3,87,미국,Y
2023,수시,특기자전형,컴퓨터공학과,문과,3.2,1,1,1,56,미국,Y
2024,수시,특기자전형,기계공학과,이과,5.6,4,4,3,64,미국,Y
2020,수시,교과전형,기계공학과,예체능,3.2,6,1,3,81,미국,N
2020,정시,특기자전형,산업경영학과,이과,2.5,4,5,1,60,대한민국,N
2024,정시,종합전형,화학공학과,문과,3.6,3,2,6,73,중국,Y
2022,수시,논술전형,컴퓨터공학과,문과,3.6,1,4,1,52,중국,Y
2022,수시,종합전형,화학공학과,예체능,2.8,4,1,3,79,중국,Y
2022,정시,교과전형,산업경영학과,이과,1.9,3,6,5,55,중국,N
2024,정시,교과전형,기계공학과,문과,2.5,1,4,3,51,대한민국,N
2020,정시,특기자전형,화학공학과,예체능,3.9,2,4,4,63,기타,Y
2024,정시,종합전형,화학공학과,이과,1.3,3,4,4,90,기타,Y
2024,수시,종합전형,기계공학과,이과,2.8,5,3,4,67,대한민국,Y
2022,수시,교과전형,컴퓨터공학과,문과,4.0,1,1,6,93,대한민국,Y
2021,수시,종합전형,기계공학과,문과,2.9,4,1,2,80,미국,Y
2020,수시,교과전형,화학공학과,이과,5.2,6,4,4,62,미국,N
2022,수시,종합전형,컴퓨터공학과,이과,1.3,4,2,5,75,미국,N
2021,정시,종합전형,컴퓨터공학과,문과,2.0,5,4,6,93,중국,Y
2021,수시,종합전형,기계공학과,이과,1.0,5,3,2,61,미국,N
2023,정시,교과전형,화학공학과,문과,5.0,4,5,2,67,기타,N
2020,수시,특기자전형,산업경영학과,이과,2.1,6,3,4,58,중국,Y
2021,수시,종합전형,화학공학과,문과,1.0,1,2,3,98,미국,Y
2022,수시,교과전형,전자공학과,예체능,2.4,3,4,1,70,중국,N
2023,수시,교과전형,산업경영학과,문과,1.6,5,1,3,97,기타,Y
2020,수시,종합전형,컴퓨터공학과,문과,2.4,5,6,3,98,미국,N
2024,정시,종합전형,산업경영학과,예체능,3.0,5,4,2,89,기타,N
2022,정시,특기자전형,컴퓨터공학과,이과,3.8,6,2,2,92,기타,N
2021,정시,교과전형,컴퓨터공학과,예체능,2.8,2,1,6,73,기타,N
2021,수시,교과전형,산업경영학과,문과,3.0,6,3,6,83,미국,N
2022,수시,논술전형,컴퓨터공학과,이과,2.4,1,5,2,57,대한민국,N
2021,정시,교과전형,컴퓨터공학과,예체능,1.5,1,5,5,93,미국,Y
2023,수시,특기자전형,전자공학과,이과,1.2,1,4,5,82,기타,Y
2020,수시,논술전형,화학공학과,이과,2.6,1,3,1,72,미국,Y
2023,정시,논술전형,화학공학과,예체능,3.1,1,6,2,62,기타,N
2021,수시,논술전형,전자공학과,이과,2.6,4,6,4,98,대한민국,Y
2024,정시,종합전형,산업경영학과,예체능,1.2,5,2,6,63,중국,Y
2020,수시,종합전형,기계공학과,문과,3.2,6,5,2,63,대한민국,Y
2020,정시,교과전형,기계공학과,이과,4.6,4,3,5,65,대한민국,N
2022,수시,논술전형,기계공학과,문과,2.9,6,4,2,98,중국,N
2022,수시,특기자전형,전자공학과,문과,2.4,2,1,5,87,미국,N
2024,정시,종합전형,전자공학과,이과,2.9,3,4,2,88,중국,Y
2020,수시,특기자전형,컴퓨터공학과,예체능,1.9,5,4,4,75,미국,N
2024,수시,특기자전형,기계공학과,이과,1.8,2,3,1,75,미국,N
2022,정시,종합전형,산업경영학과,문과,3.5,4,5,4,50,기타,Y
2022,수시,종합전형,산업경영학과,문과,4.0,3,3,5,81,기타,Y
2020,정시,종합전형,기계공학과,예체능,2.9,2,1,6,64,중국,Y
2023,수시,종합전형,기계공학과,이과,1.0,6,3,6,70,대한민국,N
2021,수시,논술전형,기계공학과,문과,3.4,3,2,3,67,중국,Y
2022,수시,논술전형,전자공학과,문과,5.1,6,4,4,79,미국,Y
2022,수시,논술전형,전자공학과,문과,2.8,2,5,2,62,기타,N
2023,정시,논술전형,전자공학과,예체능,2.8,4,6,1,73,중국,Y
2023,수시,교과전형,화학공학과,문과,2.1,6,1,2,79,중국,Y
2024,정시,논술전형,산업경영학과,문과,3.5,3,6,2,51,기타,N
2024,수시,종합전형,산업경영학과,이과,2.3,2,4,4,68,기타,Y
2021,수시,특기자전형,컴퓨터공학과,이과,4.0,6,3,1,96,기타,N
2021,수시,논술전형,전자공학과,문과,2.3,4,6,3,93,미국,Y
2020,수시,교과전형,화학공학과,문과,3.3,5,2,2,96,기타,N
2024,정시,종합전형,화학공학과,이과,3.0,4,3,1,74,대한민국,N
2022,정시,특기자전형,산업경영학과,예체능,4.6,4,4,3,99,중국,Y
2024,정시,특기자전형,전자공학과,예체능,3.4,5,6,2,63,기타,Y
2022,정시,논술전형,컴퓨터공학과,예체능,4.4,4,1,1,55,기타,N
2023,수시,특기자전형,전자공학과,예체능,3.1,5,6,4,61,미국,N
2024,정시,논술전형,기계공학과,예체능,2.8,5,6,6,69,미국,N
2023,정시,논술전형,전자공학과,예체능,3.0,6,5,6,72,중국,N
2021,수시,종합전형,기계공학과,예체능,2.2,6,6,2,79,대한민국,Y
2021,수시,종합전형,기계공학과,예체능,3.5,5,4,2,79,중국,Y
2020,수시,교과전형,컴퓨터공학과,이과,2.3,2,1,1,87,기타,N
2024,수시,종합전형,산업경영학과,예체능,3.1,3,4,6,79,대한민국,Y
2023,정시,종합전형,전자공학과,예체능,3.9,2,2,2,90,대한민국,Y
2022,정시,논술전형,기계공학과,예체능,4.6,5,3,3,79,대한민국,Y
2021,수시,종합전형,전자공학과,문과,3.2,3,6,2,85,대한민국,Y
2021,수시,논술전형,산업경영학과,이과,3.9,6,5,6,98,중국,Y
2022,수시,논술전형,산업경영학과,이과,3.7,3,1,5,83,미국,N
2023,정시,종합전형,화학공학과,이과,2.6,5,5,6,65,미국,Y
2023,정시,교과전형,산업경영학과,예체능,5.1,6,5,3,73,기타,Y
2024,수시,교과전형,컴퓨터공학과,예체능,2.4,3,5,1,63,미국,N
2024,수시,특기자전형,기계공학과,문과,3.1,3,6,3,75,미국,N
2020,정시,특기자전형,화학공학과,이과,4.5,2,1,5,57,미국,Y
2021,수시,종합전형,컴퓨터공학과,예체능,4.4,3,1,5,63,미국,Y
2024,수시,교과전형,전자공학과,이과,3.0,5,5,2,80,기타,N
2023,정시,논술전형,기계공학과,문과,4.0,1,3,2,51,중국,N
2022,수시,특기자전형,산업경영학과,문과,2.8,1,6,6,97,대한민국,N
2023,정시,논술전형,기계공학과,문과,2.5,1,6,4,53,미국,N
2021,수시,특기자전형,전자공학과,이과,1.8,5,4,3,50,중국,N
2023,수시,종합전형,화학공학과,예체능,3.7,1,6,6,69,미국,Y
2020,정시,교과전형,화학공학과,예체능,3.8,2,5,4,63,미국,N
2021,정시,특기자전형,화학공학과,문과,2.4,5,2,6,89,대한민국,Y
2022,수시,교과전형,산업경영학과,예체능,3.3,6,5,5,74,대한민국,N
2020,정시,논술전형,컴퓨터공학과,문과,5.7,5,1,2,74,대한민국,N
2021,수시,종합전형,컴퓨터공학과,이과,4.1,5,6,2,52,미국,Y
2022,수시,교과전형,기계공학과,문과,2.1,3,6,6,54,미국,Y
2020,정시,종합전형,산업경영학과,이과,4.0,3,4,2,87,미국,Y
2020,수시,교과전형,화학공학과,문과,2.1,3,2,1,75,대한민국,Y
2021,수시,논술전형,화학공학과,예체능,1.0,4,6,6,89,기타,N
2024,정시,논술전형,전자공학과,예체능,3.0,2,4,5,87,중국,Y
2020,정시,종합전형,전자공학과,문과,4.6,5,4,6,87,기타,N
2020,수시,논술전형,화학공학과,예체능,4.4,5,2,6,53,미국,Y
2022,정시,특기자전형,화학공학과,예체능,3.4,3,5,2,56,미국,N
2023,정시,교과전형,산업경영학과,예체능,2.5,5,5,5,79,기타,N
2021,정시,논술전형,컴퓨터공학과,이과,3.5,6,5,6,79,미국,N
2021,정시,특기자전형,전자공학과,예체능,2.7,5,3,2,68,중국,Y
2024,수시,종합전형,컴퓨터공학과,이과,2.5,1,5,3,88,미국,N
2024,수시,특기자전형,산업경영학과,문과,4.1,6,2,5,84,중국,Y
2021,수시,종합전형,화학공학과,예체능,2.5,6,3,4,89,기타,Y
2024,정시,종합전형,컴퓨터공학과,예체능,4.1,5,5,1,82,기타,Y
2022,정시,교과전형,화학공학과,예체능,2.4,4,3,4,82,미국,Y
2021,정시,교과전형,화학공학과,문과,5.1,3,2,5,63,중국,N
2024,정시,특기자전형,기계공학과,이과,1.4,2,5,6,87,미국,Y
2021,정시,교과전형,컴퓨터공학과,이과,2.0,2,1,2,59,대한민국,N
2023,정시,교과전형,컴퓨터공학과,예체능,2.8,1,6,5,77,대한민국,N
2020,정시,교과전형,화학공학과,문과,1.0,2,2,1,63,대한민국,Y
2021,수시,특기자전형,산업경영학과,문과,1.0,2,4,5,85,대한민국,N
2020,수시,논술전형,기계공학과,문과,1.0,3,4,2,87,미국,Y
2024,정시,교과전형,화학공학과,문과,2.7,3,2,4,65,대한민국,Y
2020,정시,교과전형,전자공학과,문과,2.7,4,4,3,70,중국,Y
2021,정시,특기자전형,전자공학과,이과,3.3,1,2,4,77,기타,N
2023,수시,논술전형,기계공학과,이과,2.8,2,1,2,82,기타,N
2024,수시,교과전형,산업경영학과,이과,3.3,4,2,2,55,대한민국,Y
2021,정시,종합전형,화학공학과,예체능,2.5,1,5,1,90,대한민국,Y
2024,정시,특기자전형,컴퓨터공학과,문과,3.7,6,5,5,64,대한민국,N
2022,수시,교과전형,기계공학과,예체능,3.6,2,3,5,93,미국,Y
2020,수시,교과전형,산업경영학과,문과,2.7,2,4,4,52,기타,N
2022,수시,종합전형,컴퓨터공학과,이과,3.5,3,6,3,92,대한민국,Y
2021,수시,종합전형,전자공학과,예체능,2.8,5,4,3,96,중국,Y
2023,정시,특기자전형,전자공학과,이과,1.5,1,2,1,84,대한민국,N
2024,수시,특기자전형,컴퓨터공학과,문과,3.9,2,6,2,63,기타,Y
2020,수시,종합전형,기계공학과,문과,2.1,1,6,1,51,대한민국,N
2024,정시,특기자전형,전자공학과,문과,3.9,4,4,5,78,기타,N
2021,수시,종합전형,화학공학과,이과,3.3,4,6,6,53,대한민국,Y
2024,수시,교과전형,컴퓨터공학과,문과,2.9,5,6,6,75,중국,Y
2020,수시,종합전형,컴퓨터공학과,이과,1.1,2,5,6,61,대한민국,N
2021,정시,종합전형,전자공학과,예체능,4.5,3,1,2,51,중국,N
2024,수시,논술전형,기계공학과,문과,2.6,2,2,1,66,중국,Y
2023,정시,종합전형,화학공학과,문과,3.6,1,4,4,84,대한민국,N
2021,정시,종합전형,기계공학과,문과,2.9,6,5,5,59,중국,Y
